"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.084345208E0,-4.348068497E-1,-7.406200290E-2,-6.216174960E-2,4.454281759E-1
3.094399208E0,-4.753401871E-1,-8.612656295E-2,-7.587120451E-2,4.890015521E-1
3.104452208E0,-4.385705562E-1,-6.613902569E-2,-7.723711409E-2,4.502044816E-1
3.114505208E0,-2.995046183E-1,-2.614757895E-2,-5.428445376E-2,3.055053424E-1
3.124558208E0,-1.189490309E-1,6.387381434E-2,-2.787016869E-2,1.378603729E-1
3.134611208E0,9.282264814E-2,1.666105628E-1,6.331292018E-3,1.908276943E-1
3.144664208E0,3.035630246E-1,2.012658405E-1,4.607722878E-2,3.671260811E-1
3.154717208E0,3.998042473E-1,1.499331343E-1,7.422572494E-2,4.333968611E-1
3.164770208E0,4.013153140E-1,4.670931280E-2,9.058623433E-2,4.140550773E-1
3.174823208E0,2.988314576E-1,-1.851111531E-2,8.257905722E-2,3.105836476E-1
3.184877208E0,1.611099409E-1,-2.771053970E-2,8.054181419E-2,1.822395975E-1
3.194930208E0,6.524966419E-2,3.250934958E-2,9.687666893E-2,1.212413521E-1
3.204983208E0,2.324750617E-2,1.203175718E-1,9.925648570E-2,1.576978585E-1
3.215036208E0,-2.988862753E-2,2.000525433E-1,8.756899796E-2,2.204147897E-1
3.225089208E0,-3.116332054E-2,2.161569446E-1,6.946959972E-2,2.291746115E-1
3.235142208E0,-4.705298290E-2,2.006179690E-1,3.895071544E-2,2.097110177E-1
3.245195208E0,-1.213545755E-2,1.555078697E-1,-2.040670954E-2,1.573098874E-1
3.255248208E0,3.540430605E-2,9.895184577E-2,-9.022370696E-2,1.385108298E-1
3.265301208E0,8.328715503E-2,6.240733266E-2,-1.466293844E-1,1.798099044E-1
3.275355208E0,1.362525500E-1,5.802776814E-2,-1.910180104E-1,2.417020057E-1
3.285408208E0,1.375499010E-1,7.041275561E-2,-1.987573119E-1,2.517586155E-1
3.295461208E0,1.031368442E-1,8.009223640E-2,-1.813888156E-1,2.235036407E-1
3.305514208E0,4.185524672E-2,9.752746403E-2,-1.160824335E-1,1.572850892E-1
3.315567208E0,-4.033190086E-2,5.356341898E-2,-2.595462084E-2,7.189815313E-2
3.325620208E0,-1.230243941E-1,-2.560495734E-2,4.373359166E-2,1.330535321E-1
3.335673208E0,-2.117816193E-1,-7.568752885E-2,1.170062204E-1,2.535162952E-1
3.345726208E0,-2.588686623E-1,-1.312156123E-1,1.900987550E-1,3.469410005E-1
3.355779208E0,-2.439797509E-1,-1.477801895E-1,2.538124287E-1,3.818191355E-1
3.365833208E0,-1.850348470E-1,-1.716134405E-1,3.096439096E-1,3.994601586E-1
3.375886208E0,-6.564186618E-2,-1.357302475E-1,3.284791068E-1,3.614278327E-1
3.385939208E0,5.626117811E-2,-7.791239440E-2,3.317897272E-1,3.454273939E-1
3.395992208E0,1.403360993E-1,-3.610304832E-2,2.981015059E-1,3.314546102E-1
3.406045208E0,1.551602527E-1,2.686210871E-3,2.419039162E-1,2.874011560E-1
3.416098208E0,1.324476206E-1,1.026478708E-2,1.843276262E-1,2.272100611E-1
3.426151208E0,6.413211510E-2,-1.594535708E-3,1.407973715E-1,1.547235294E-1
3.436204208E0,1.745496199E-2,1.318020880E-2,1.454530708E-1,1.470883728E-1
3.446257208E0,-1.845644385E-2,4.082818329E-2,1.666981979E-1,1.726148026E-1
3.456311208E0,-3.981135249E-2,5.726178288E-2,2.215791408E-1,2.322954395E-1
3.466364208E0,-6.501606792E-2,5.708285809E-2,2.198739465E-1,2.362839270E-1
3.476417208E0,-8.813858986E-2,3.296016991E-2,2.298189640E-1,2.483375526E-1
3.486470208E0,-1.143061955E-1,-2.238898873E-3,1.997175709E-1,2.301261114E-1
3.496523208E0,-1.272897917E-1,-4.373951197E-2,1.656949619E-1,2.134728469E-1
3.506576208E0,-1.429522897E-1,-4.756359100E-2,1.090623394E-1,1.859899089E-1
3.516629208E0,-1.461590490E-1,-3.771220207E-2,3.103351235E-2,1.541030716E-1
3.526682208E0,-1.214829218E-1,-2.035064936E-2,-1.665170074E-2,1.242961317E-1
3.536735208E0,-9.278391033E-2,-1.253526092E-2,-4.983706154E-2,1.060646948E-1
3.546789208E0,-1.514034167E-2,-2.636041760E-2,-6.383061804E-2,7.069971260E-2
3.556842208E0,5.128519759E-2,-2.333974600E-2,-4.726889133E-2,7.354769420E-2
3.566895208E0,1.097272409E-1,4.970133305E-4,-3.520842433E-2,1.152386549E-1
3.576948208E0,1.603802083E-1,3.830277085E-2,-1.512323856E-2,1.655826858E-1
3.587001208E0,1.762941366E-1,3.633810639E-2,1.184295058E-2,1.803894012E-1
3.597054208E0,1.931072205E-1,4.850382328E-2,1.312699914E-2,1.995378100E-1
3.607106708E0,2.093607259E-1,3.962482631E-2,3.722805262E-2,2.163052665E-1
3.617159708E0,1.827086784E-1,4.351614833E-2,6.497352943E-3,1.879317214E-1
3.627212708E0,2.032204185E-1,3.598259568E-2,-3.478157759E-2,2.092917673E-1
3.637266708E0,1.886836557E-1,2.269362867E-2,-5.342948120E-2,1.974113274E-1
3.647319708E0,1.545929267E-1,2.685099900E-2,-8.607335329E-2,1.789652795E-1
3.657372708E0,8.926023200E-2,7.534195840E-2,-8.562428713E-2,1.448285823E-1
3.667425708E0,-5.354880095E-3,1.364114481E-1,-7.558586039E-2,1.560448019E-1
3.677478708E0,-7.509198993E-2,1.670473498E-1,-6.039472103E-2,1.928500619E-1
3.687531708E0,-1.372752281E-1,1.515206534E-1,-2.486700218E-2,2.059644737E-1
3.697584708E0,-1.830185808E-1,1.391771811E-1,2.182531714E-2,2.309598085E-1
3.707637708E0,-1.960846227E-1,1.288059747E-1,2.206848823E-2,2.356420518E-1
3.717690708E0,-1.848434968E-1,8.058632612E-2,3.727241836E-2,2.050622039E-1
3.727744708E0,-1.143895184E-1,4.423360169E-2,2.851570129E-2,1.259155219E-1
3.737797708E0,-3.593435615E-2,2.201125860E-2,2.672886528E-2,4.990196085E-2
3.747850708E0,5.013373464E-2,-9.801102877E-3,4.923947610E-2,7.095053892E-2
3.757903708E0,1.244582775E-1,-5.717115104E-2,5.456855536E-2,1.474317828E-1
3.767956708E0,1.632150847E-1,-5.782896280E-2,5.984267078E-2,1.832061627E-1
3.778009708E0,1.908031252E-1,-4.858042181E-2,7.180022679E-2,2.095737640E-1
3.788062708E0,2.278262329E-1,-1.833686829E-3,9.096856914E-2,2.453231244E-1
3.798115708E0,2.351085015E-1,1.369944155E-2,1.282224226E-1,2.681504649E-1
3.808168708E0,2.336835350E-1,5.628939092E-2,1.776886976E-1,2.989143076E-1
3.818222708E0,2.235760380E-1,4.577258885E-2,2.315240121E-1,3.250918991E-1
3.828275708E0,2.059953609E-1,2.649373412E-2,2.595707667E-1,3.324349404E-1
3.838328708E0,1.772064485E-1,2.603297353E-2,2.837805053E-1,3.355759471E-1
3.848381708E0,1.011025979E-1,8.281528473E-2,2.829795098E-1,3.117009940E-1
3.858434708E0,-2.170384124E-2,1.289813912E-1,2.802218898E-1,3.092435344E-1
3.868487708E0,-2.070744646E-1,9.319467723E-2,2.463021918E-1,3.350072409E-1
3.878540708E0,-4.383031923E-1,2.947172105E-2,2.035533444E-1,4.841613726E-1
3.888593708E0,-6.305956033E-1,-4.063230157E-3,1.653511456E-1,6.519266263E-1
3.898646708E0,-7.713553333E-1,1.303052008E-2,1.550108564E-1,7.868844962E-1
3.908700708E0,-8.670242599E-1,7.308434844E-2,1.731360555E-1,8.871575299E-1
3.918753708E0,-8.948618303E-1,1.114999706E-1,2.032807180E-1,9.244095354E-1
3.928806708E0,-8.464427917E-1,1.006627411E-1,2.419040624E-1,8.860676963E-1
3.938859708E0,-7.031408384E-1,3.839924991E-2,2.797039727E-1,7.577043311E-1
3.948912708E0,-5.293471174E-1,-2.807072818E-2,3.159706700E-1,6.171173314E-1
3.958965708E0,-3.696106875E-1,-1.363874745E-1,3.080078586E-1,5.000824377E-1
3.969018708E0,-2.366257077E-1,-1.993953162E-1,2.800032040E-1,4.173152429E-1
3.979071708E0,-5.323948324E-2,-1.867887193E-1,2.552298669E-1,3.207284727E-1
3.989124708E0,1.703576048E-1,-1.264372677E-1,2.205816058E-1,3.060463053E-1
3.999177708E0,3.846275067E-1,-2.988336504E-2,2.047133589E-1,4.367366412E-1
4.009231708E0,5.695060869E-1,1.035015643E-2,1.877540215E-1,5.997465142E-1
4.019284708E0,7.116880059E-1,1.504079282E-2,1.438158504E-1,7.262293316E-1
4.029337708E0,7.899214125E-1,-3.220880270E-2,1.278295628E-1,8.008455794E-1
4.039390708E0,7.806440739E-1,-1.137137264E-1,8.259309053E-2,7.931945539E-1
4.049443708E0,7.071827263E-1,-1.140937954E-1,2.243225813E-2,7.166784556E-1
4.059496708E0,5.783178408E-1,-6.544086814E-2,-3.125804543E-2,5.828474051E-1
4.069549708E0,3.806347355E-1,-6.108644664E-2,-8.223765291E-2,3.941793848E-1
4.079602708E0,2.224115650E-1,-5.520063937E-2,-1.034466735E-1,2.514263891E-1
4.089655708E0,1.088916738E-1,-6.867087007E-2,-6.293716349E-2,1.432974933E-1
4.099709708E0,3.298341259E-2,-8.987813652E-2,7.893741131E-4,9.574240461E-2
4.109762708E0,-3.431730866E-3,-1.186902916E-1,8.403384447E-2,1.454676910E-1
4.119815708E0,1.230224937E-2,-2.043660343E-1,1.180998690E-1,2.363565112E-1
4.129868708E0,3.178575665E-2,-3.070817327E-1,1.473275419E-1,3.420744503E-1
4.139921708E0,3.344446555E-2,-4.021726620E-1,1.535525608E-1,4.317867197E-1
4.149974708E0,6.566262379E-2,-5.015139323E-1,1.528297719E-1,5.283793558E-1
4.160027708E0,1.198860472E-1,-6.387568545E-1,1.351700111E-1,6.638176824E-1
4.170080708E0,2.148693877E-1,-7.432582927E-1,1.622332641E-1,7.905196869E-1
4.180133708E0,3.602052949E-1,-8.367897695E-1,1.996846803E-1,9.326515665E-1
4.190187708E0,4.938667975E-1,-9.391575587E-1,2.439948805E-1,1.088785946E0
4.200240708E0,5.995148747E-1,-1.121830423E0,2.848214559E-1,1.303474144E0
4.210293708E0,6.522976904E-1,-1.322077678E0,3.255742101E-1,1.509761647E0
4.220346708E0,7.021188913E-1,-1.464787163E0,3.790247778E-1,1.668002443E0
4.230399708E0,7.249334112E-1,-1.518534769E0,4.789314008E-1,1.749528960E0
4.240452708E0,7.068880266E-1,-1.450110651E0,6.208233710E-1,1.728563924E0
4.250505708E0,6.456153461E-1,-1.253850612E0,8.508447218E-1,1.647087512E0
4.260558708E0,5.368964575E-1,-9.057676184E-1,1.159594080E0,1.566311341E0
4.270611708E0,3.790689974E-1,-4.924022162E-1,1.558116910E0,1.677462832E0
4.280664708E0,1.870325482E-1,-1.461219192E-1,1.902742445E0,1.917488358E0
4.290718708E0,-5.130215451E-2,1.043143272E-1,2.180130848E0,2.183227863E0
4.300771708E0,-2.861658038E-1,2.868152833E-1,2.319010406E0,2.354137450E0
4.310824708E0,-4.616407456E-1,4.504273939E-1,2.261491345E0,2.351667519E0
4.320877708E0,-6.361316009E-1,7.028949630E-1,2.176071711E0,2.373607557E0
4.330930708E0,-8.086284095E-1,1.296179191E0,2.226108674E0,2.699911152E0
4.340983708E0,-1.068957414E0,2.033989633E0,2.402827903E0,3.324660240E0
4.351036708E0,-1.311778100E0,2.611114495E0,2.122660904E0,3.611699047E0
4.361089708E0,-1.618632669E0,2.845558607E0,9.852166611E-1,3.418746462E0
4.371142708E0,-1.829360181E0,2.847964152E0,-5.675301665E-1,3.432134754E0
4.381196708E0,-1.758075460E0,2.841802940E0,-2.052910053E0,3.921876204E0
4.391249708E0,-1.996196447E0,2.667422597E0,-3.003476114E0,4.485622848E0
4.401302708E0,-2.562194643E0,2.399888508E0,-3.057120225E0,4.655135906E0
4.411355708E0,-3.843169611E0,2.112138839E0,-9.491223836E-1,4.486860421E0
4.421408708E0,-5.803414160E0,1.592068183E0,4.047699367E0,7.252459389E0
4.431461708E0,-6.703438643E0,1.267284590E0,7.163126273E0,9.892041138E0
4.441514708E0,-4.668638002E0,1.534416391E0,4.658177918E0,6.771206389E0
4.451567708E0,-1.860818202E0,1.504202074E0,1.510101476E0,2.829430106E0
4.461620708E0,2.871263552E-1,1.498664761E0,-3.383672601E-1,1.562987528E0
4.471673708E0,2.175008687E0,1.882771280E0,-1.798926593E-1,2.882334445E0
4.481727708E0,3.625396204E0,2.107301438E0,1.649984708E0,4.506291882E0
4.491780708E0,4.630429956E0,1.820981998E0,2.621822501E0,5.624127509E0
4.501833708E0,5.701042278E0,1.532903132E0,1.464945914E0,6.082576888E0
4.511886708E0,6.806123936E0,1.041857470E0,2.749021661E-1,6.890889726E0
4.521939708E0,7.293180628E0,4.204820484E-1,-4.456385243E-1,7.318871670E0
4.531992708E0,7.132390383E0,-1.472036541E-1,-1.258184568E0,7.244010623E0
4.542045708E0,6.220721755E0,-7.230263418E-1,-2.781340976E0,6.852445102E0
4.552098708E0,4.388525674E0,-1.121446261E0,-4.930120808E0,6.694989954E0
4.562151708E0,2.482998492E0,-1.501293669E0,-6.370649042E0,7.000309522E0
4.572205708E0,1.586519176E0,-2.450721862E0,-6.342545570E0,6.982189130E0
4.582258708E0,7.138587847E-1,-5.167407836E0,-4.376690032E0,6.809340184E0
4.592311708E0,2.584080479E-1,-8.867301368E0,-2.033067673E0,9.101053369E0
4.602365125E0,9.148328492E-1,-1.047042196E1,-1.711405323E0,1.064873529E1
4.612418125E0,4.271738943E-1,-1.076951055E1,-2.470591870E0,1.105751596E1
4.622471125E0,-9.018979311E-1,-1.095061168E1,-3.898020002E0,1.165863954E1
4.632524125E0,-2.684970092E0,-1.158070413E1,-5.272416227E0,1.300462016E1
4.642577125E0,-4.579255124E0,-1.216899367E1,-6.007836912E0,1.432299161E1
4.652630125E0,-6.176524991E0,-1.184463926E1,-6.159038308E0,1.470981621E1
4.662683125E0,-7.130594704E0,-1.108527773E1,-5.462703921E0,1.426779231E1
4.672737125E0,-7.805945188E0,-1.074492534E1,-3.610341670E0,1.376302176E1
4.682790125E0,-9.003477173E0,-1.072510679E1,7.551317219E-1,1.402357803E1
4.692843125E0,-1.168751639E1,-1.023867809E1,1.120523687E1,1.915687609E1
4.702896125E0,-1.119735950E1,-8.036033124E0,1.598269039E1,2.110462225E1
4.712949125E0,-7.196339627E0,-4.500698367E0,8.851830220E0,1.226370613E1
4.723002125E0,-4.332585654E0,-1.824965122E0,4.181164404E0,6.291576266E0
4.733055125E0,-2.090296858E0,2.632065654E-2,1.999823767E0,2.892979231E0
4.743108125E0,-5.011702622E-1,1.755078616E0,1.257960620E0,2.216740287E0
4.753161125E0,8.768719943E-1,3.612322122E0,1.637656000E0,4.061981386E0
4.763214125E0,2.067997478E0,5.771219391E0,2.323163098E0,6.555964735E0
4.773268125E0,3.191478716E0,8.260062175E0,2.893947240E0,9.316066453E0
4.783321125E0,4.237436838E0,1.072272697E1,3.653608142E0,1.209469293E1
4.793374125E0,4.365748723E0,1.277038798E1,4.069984276E0,1.409635922E1
4.803427125E0,3.592739212E0,1.381145549E1,2.317583100E0,1.445805206E1
4.813480125E0,3.024758517E0,1.395459650E1,-4.767141366E-1,1.428660855E1
4.823533125E0,2.551831622E0,1.385019914E1,-2.654196196E0,1.433124623E1
4.833586125E0,1.956222249E0,1.349810555E1,-3.873692077E0,1.417854538E1
4.843639125E0,1.303534111E0,1.285660752E1,-4.207710178E0,1.359030474E1
4.853692125E0,5.783402064E-1,1.182164567E1,-4.084202365E0,1.252064266E1
4.863746125E0,2.664356902E-2,1.045097412E1,-3.456550543E0,1.100778414E1
4.873799125E0,-2.909792317E-1,9.514119194E0,-2.577964291E0,9.861492424E0
4.883852125E0,-5.762935348E-1,9.137383089E0,-1.507427983E0,9.278805046E0
4.893905125E0,-8.635435586E-1,9.016757954E0,2.632294061E-2,9.058053012E0
4.903958125E0,-1.174416480E0,8.904022467E0,1.546609590E0,9.113334811E0
4.914011125E0,-1.303174215E0,8.617881952E0,2.092330812E0,8.963481500E0
4.924064125E0,-1.058701836E0,8.127497025E0,1.866264006E0,8.405950203E0
4.934117125E0,-1.567360774E-1,7.635659065E0,1.347601359E0,7.755248867E0
4.944170125E0,1.788449260E0,6.882602009E0,5.001065441E-1,7.128735352E0
4.954223125E0,3.682619687E0,6.378824034E0,6.958844438E-3,7.365536793E0
4.964277125E0,4.716933372E0,6.238499045E0,-1.202528358E0,7.912926463E0
4.974330125E0,5.216456620E0,5.998073816E0,-3.078592955E0,8.524438031E0
4.984383125E0,5.754963546E0,5.455758013E0,-3.402466137E0,8.629117958E0
4.994436125E0,6.372525998E0,4.160343053E0,-2.454574592E0,7.996404089E0
5.004489125E0,6.326263413E0,1.614694569E0,-1.207194582E0,6.639741417E0
5.014542125E0,4.967806113E0,-1.712192797E0,-7.823967768E-1,5.312517903E0
5.024595125E0,3.753423329E0,-5.565882134E0,-1.672461551E0,6.918407205E0
5.034648125E0,3.319788846E0,-1.276149904E1,-1.672781833E0,1.329191690E1
5.044701125E0,2.755340455E0,-2.319246867E1,-1.766927998E0,2.342230857E1
5.054754125E0,1.875175747E0,-3.228289160E1,-1.983262698E0,3.239806638E1
5.064808125E0,2.933132941E-1,-3.440621207E1,-6.860724505E-1,3.441430164E1
5.074861125E0,-3.703229953E0,-3.135208503E1,7.614419639E-1,3.157921693E1
5.084914125E0,-8.222658121E0,-2.652052606E1,-6.035771181E-1,2.777255326E1
5.094967125E0,-9.248715245E0,-2.045129631E1,-2.932005597E0,2.263605335E1
5.105020125E0,-8.605524446E0,-1.608200651E1,-4.455403495E0,1.877595816E1
5.115073125E0,-8.964258728E0,-1.377937767E1,-4.997685969E0,1.718156129E1
5.125126125E0,-9.173214827E0,-1.178995376E1,-2.937966249E0,1.522440559E1
5.135179125E0,-8.016873552E0,-9.511028355E0,1.442962430E0,1.252246232E1
5.145232125E0,-6.372085118E0,-8.580777276E0,5.027835968E0,1.181153427E1
5.155285125E0,-4.327448291E0,-7.384251596E0,7.437071249E0,1.133860702E1
5.165339125E0,-2.294024084E0,-5.393681633E0,8.189941195E0,1.007122062E1
5.175392125E0,-8.064193314E-1,-3.691911498E0,7.005005282E0,7.959310375E0
5.185445125E0,3.628460437E-1,-1.685162873E0,5.598716004E0,5.858075798E0
5.195498125E0,1.592823059E0,8.619468302E-1,4.903740510E0,5.227495444E0
5.205551125E0,2.699000486E0,3.729579846E0,4.752067244E0,6.616382134E0
5.215604125E0,3.350488483E0,6.259540835E0,4.332409068E0,8.317294805E0
5.225657125E0,3.089194834E0,8.072091148E0,2.631797851E0,9.034829282E0
5.235710125E0,2.452081632E0,9.600079696E0,3.795503694E-1,9.915558127E0
5.245763125E0,1.557568442E0,1.111464713E1,-1.513509087E0,1.132484481E1
5.255816125E0,5.095623323E-1,1.217099108E1,-3.295087869E0,1.261944062E1
5.265870125E0,-1.412693149E-1,1.263537460E1,-4.972247073E0,1.357924480E1
5.275923125E0,-3.184715241E-1,1.267507369E1,-6.158347167E0,1.409553677E1
5.285976125E0,-1.584491654E-1,1.244441623E1,-6.054856128E0,1.384015478E1
5.296029125E0,-3.650402114E-2,1.206963895E1,-5.021361346E0,1.307255088E1
5.306082125E0,6.187830582E-2,1.168628496E1,-3.825988737E0,1.229679938E1
5.316135125E0,2.204938245E-1,1.140583379E1,-2.761960380E0,1.173755030E1
5.326188125E0,5.333480747E-1,1.131930202E1,-1.728851514E0,1.146298329E1
5.336241125E0,8.938366672E-1,1.130822973E1,-5.797555250E-1,1.135830621E1
5.346294125E0,1.009670740E0,1.137747129E1,6.435468936E-1,1.144029897E1
5.356347125E0,7.581733704E-1,1.149420276E1,1.600573543E0,1.162984779E1
5.366401125E0,1.212807544E-1,1.142544301E1,1.785418063E0,1.156473842E1
5.376454125E0,-5.763945454E-1,1.118553877E1,1.359372389E0,1.128257070E1
5.386507125E0,-1.137724617E0,1.089181208E1,9.979793787E-1,1.099645172E1
5.396560125E0,-1.534915305E0,1.059981499E1,9.153693312E-1,1.074941598E1
5.406613125E0,-2.125012216E0,1.043008669E1,1.499154757E0,1.074941163E1
5.416666125E0,-2.894655046E0,1.027962497E1,3.128876086E0,1.112832346E1
5.426719125E0,-3.266328923E0,1.003841095E1,4.828565197E0,1.160834359E1
5.436772125E0,-2.371177948E0,8.898914924E0,6.523303471E0,1.128568385E1
5.446825125E0,1.253052906E0,6.502979718E0,7.997153233E0,1.038332060E1
5.456878125E0,4.175314557E0,5.033238210E0,1.001153715E1,1.195816101E1
5.466932125E0,5.549656695E0,4.985822554E0,5.531226271E0,9.287172876E0
5.476985125E0,5.583557682E0,5.198199273E0,-1.768987972E0,7.831137243E0
5.487038125E0,5.300934852E0,3.688342942E0,-1.314640020E0,6.590300627E0
5.497091125E0,4.470315650E0,2.696479751E0,-1.751943339E0,5.506725934E0
5.507144125E0,3.726708863E0,2.775527675E0,-4.385857297E0,6.389652342E0
5.517197125E0,2.879437374E0,-3.801857278E0,-4.228879437E0,6.374064610E0
5.527250125E0,2.451282317E0,-1.575753516E1,-4.011558312E0,1.644388335E1
5.537303125E0,1.680244195E0,-2.651750890E1,-5.696235282E0,2.717441067E1
5.547356125E0,-8.658706042E-1,-3.666060606E1,-8.276378245E0,3.759319361E1
5.557409125E0,-3.334590196E0,-4.430437639E1,-9.952479104E0,4.553074894E1
5.567463125E0,-5.319743591E0,-3.984010676E1,-8.180361117E0,4.101770455E1
5.577516125E0,-5.433469012E0,-3.065502442E1,-7.660630769E0,3.206147800E1
5.587569125E0,-1.298403764E0,-2.066318303E1,-4.350588647E0,2.115610094E1
5.597622125E0,3.021623240E0,-1.529988178E1,2.029271514E0,1.572687294E1
5.607674333E0,6.593518590E0,-1.291646195E1,8.895993070E0,1.701317635E1
5.617727333E0,6.284642347E0,-1.156143522E1,7.403585415E0,1.509889369E1
5.627780333E0,2.666372145E0,-1.194210065E1,6.498414212E-1,1.225339146E1
5.637833333E0,4.328712751E-1,-1.268273237E1,-2.740901048E0,1.298274303E1
5.647886333E0,-1.101943165E0,-1.195056976E1,-3.749030024E0,1.257321050E1
5.657939333E0,-3.113694960E0,-1.062540358E1,-3.946110427E0,1.175440705E1
5.667993333E0,-5.135713003E0,-8.901045649E0,-3.410487932E0,1.082753848E1
5.678046333E0,-6.703138096E0,-5.873969588E0,-1.290933069E0,9.005669728E0
5.688099333E0,-8.019628760E0,-1.655820960E0,4.054737661E0,9.137673993E0
5.698152333E0,-8.886449829E0,2.947683152E0,9.404772753E0,1.327055301E1
5.708205333E0,-8.024628714E0,6.471621686E0,9.414391422E0,1.396092114E1
5.718258333E0,-6.574202898E0,9.137657323E0,7.135318669E0,1.332777917E1
5.728311333E0,-5.620868765E0,1.122366613E1,4.840721558E0,1.345352861E1
5.738364333E0,-4.729762748E0,1.253184848E1,2.983126634E0,1.372286145E1
5.748417333E0,-3.687377859E0,1.310831495E1,2.107214899E0,1.377915204E1
5.758470333E0,-3.245345020E0,1.317305766E1,1.379126476E0,1.363685089E1
5.768524333E0,-3.178658110E0,1.319621380E1,4.561997287E-1,1.358131232E1
5.778577333E0,-3.099816886E0,1.317733665E1,-3.782481579E-1,1.354230917E1
5.788630333E0,-3.071035721E0,1.321692698E1,-5.595855181E-1,1.358055798E1
5.798683333E0,-2.978318177E0,1.298045388E1,-5.281169729E-1,1.332822080E1
5.808736333E0,-2.767646213E0,1.276810874E1,-2.545409918E-1,1.306710593E1
5.818789333E0,-2.347927226E0,1.263351753E1,3.661480029E-1,1.285506094E1
5.828842333E0,-1.551693306E0,1.247393415E1,1.166489190E0,1.262408342E1
5.838895333E0,-4.977552690E-1,1.138270337E1,1.715999919E0,1.152208107E1
5.848948333E0,2.884697530E-1,1.009913312E1,1.883033820E0,1.027723314E1
5.859001333E0,8.565989667E-1,9.889110489E0,1.608443896E0,1.005561335E1
5.869054333E0,1.259454584E0,9.874679561E0,1.058336531E0,1.001077412E1
5.879108333E0,1.413873848E0,9.761137742E0,4.196826975E-1,9.871929034E0
5.889161333E0,1.146987776E0,9.481152592E0,-2.486411877E-1,9.553515472E0
5.899214333E0,5.905863225E-1,9.416634999E0,-8.259917164E-1,9.471223217E0
5.909267333E0,9.175114587E-2,9.515002708E0,-1.390304160E0,9.616477550E0
5.919320333E0,-6.996108013E-1,9.321169848E0,-2.074830680E0,9.574893470E0
5.929373333E0,-1.527757290E0,8.770165082E0,-2.717023358E0,9.307634170E0
5.939426333E0,-1.903113597E0,8.266702273E0,-2.883983585E0,8.959775061E0
5.949479333E0,-1.944210607E0,8.091692185E0,-2.432211331E0,8.670126254E0
5.959532333E0,-1.970910163E0,8.151700405E0,-1.727275690E0,8.562604024E0
5.969585333E0,-1.683011975E0,8.145977735E0,-6.901644051E-1,8.346604667E0
5.979638333E0,-6.726424925E-1,7.484541870E0,1.339642714E0,7.633181350E0
5.989692333E0,5.475619981E-1,5.861502154E0,7.106162113E0,9.227923473E0
5.999745333E0,2.440768147E0,2.063250269E0,1.804024254E1,1.832115449E1
6.009798333E0,2.007112321E0,-4.473710543E-1,1.139630283E1,1.158034364E1
6.019851333E0,4.413203555E-1,-2.117390808E0,-1.889710171E0,2.872126742E0
6.029904333E0,3.224486540E-1,-9.552305020E0,-3.874106644E0,1.031306000E1
6.039957333E0,3.664375497E-1,-2.090106648E1,-3.907639257E0,2.126637019E1
6.050010333E0,1.234274865E0,-3.239130132E1,-5.693543224E0,3.291103569E1
6.060063333E0,3.248697229E0,-4.095134904E1,-5.231621373E0,4.141179644E1
6.070116333E0,4.649097192E0,-3.870452602E1,-2.060606743E0,3.903716869E1
6.080169333E0,3.936099994E0,-3.191057833E1,-3.236564841E0,3.231490746E1
6.090223333E0,2.801227357E0,-2.280169457E1,-2.665184283E0,2.312719951E1
6.100276333E0,2.356109089E0,-1.749229061E1,5.050134909E-1,1.765747772E1
6.110329333E0,1.991091974E0,-1.428101965E1,9.058190739E-1,1.444757688E1
6.120382333E0,1.186518608E0,-1.254724537E1,-1.494274671E0,1.269149517E1
